locus,lead_pos,gene,gene_id,start,end,strand,tss,dist_to_tss,dist_to_body,tss_rank,is_nearest
TCF7L2,112998590,TCF7L2,ENSG00000148737,112950015,113167678,1,112950015,48575,0,0,1
TCF7L2,112998590,ZDHHC6,ENSG00000023041,112424416,112447631,-1,112447631,550959,550959,1,0
TCF7L2,112998590,VTI1A,ENSG00000151532,112446998,112818897,1,112446998,551592,179693,2,0
TCF7L2,112998590,HABP2,ENSG00000148702,113550837,113592878,1,113550837,552247,552247,3,0
TCF7L2,112998590,ACSL5,ENSG00000197142,112372400,112428381,1,112372400,626190,570209,4,0
TCF7L2,112998590,NRAP,ENSG00000197893,113588714,113664121,-1,113664121,665531,590124,5,0
FTO,53767042,RPGRIP1L,ENSG00000103494,53598153,53703938,-1,53703938,63104,63104,0,1
FTO,53767042,FTO,ENSG00000140718,53701692,54158512,1,53701692,65350,0,1,0
FTO,53767042,AKTIP,ENSG00000166971,53490502,53504411,-1,53504411,262631,262631,2,0
FTO,53767042,RBL2,ENSG00000103479,53433977,53491668,1,53433977,333065,275374,3,0
FTO,53767042,IRX3,ENSG00000177508,54283281,54287469,-1,54287469,520427,516239,4,0
FTO,53767042,CHD9,ENSG00000177200,53054968,53329150,1,53054968,712074,437892,5,0
MTNR1B,92975544,MTNR1B,ENSG00000134640,92969651,92985066,1,92969651,5893,0,0,1
MTNR1B,92975544,SLC36A4,ENSG00000180773,93143979,93197993,-1,93197993,222449,168435,1,0
MTNR1B,92975544,DEUP1,ENSG00000165325,93329971,93438487,1,93329971,354427,354427,2,0
MTNR1B,92975544,SMCO4,ENSG00000166002,93478468,93543764,-1,93543764,568220,502924,3,0
MTNR1B,92975544,FAT3,ENSG00000165323,92224651,92896473,1,92224651,750893,79071,4,0
KLF14,130782095,KLF14,ENSG00000266265,130730697,130734207,-1,130734207,47888,47888,0,1
KLF14,130782095,TSGA13,ENSG00000213265,130668643,130687432,-1,130687432,94663,94663,1,0
KLF14,130782095,COPG2,ENSG00000158623,130505553,130668755,-1,130668755,113340,113340,2,0
KLF14,130782095,MEST,ENSG00000106484,130486171,130522765,1,130486171,295924,259330,3,0
KLF14,130782095,MKLN1,ENSG00000128585,131110096,131496632,1,131110096,328001,328001,4,0
KLF14,130782095,CEP41,ENSG00000106477,130393771,130442433,-1,130442433,339662,339662,5,0
KLF14,130782095,CPA1,ENSG00000091704,130380339,130388114,1,130380339,401756,393981,6,0
KLF14,130782095,CPA5,ENSG00000158525,130344816,130368730,1,130344816,437279,413365,7,0
KLF14,130782095,CPA4,ENSG00000128510,130293118,130324180,1,130293118,488977,457915,8,0
KLF14,130782095,CPA2,ENSG00000158516,130266821,130289798,1,130266821,515274,492297,9,0
KLF14,130782095,TMEM209,ENSG00000146842,130164713,130207770,-1,130207770,574325,574325,10,0
KLF14,130782095,SSMEM1,ENSG00000165120,130206344,130219343,1,130206344,575751,562752,11,0
ADCY5,123346931,ADCY5,ENSG00000173175,123282296,123449795,-1,123449795,102864,0,0,1
ADCY5,123346931,SEC22A,ENSG00000121542,123201859,123275509,1,123201859,145072,71422,1,0
ADCY5,123346931,HACD2,ENSG00000206527,123490820,123585193,-1,123585193,238262,143889,2,0
ADCY5,123346931,PDIA5,ENSG00000065485,123067017,123225227,1,123067017,279914,121704,3,0
ADCY5,123346931,SEMA5B,ENSG00000082684,122908722,123028605,-1,123028605,318326,318326,4,0
ADCY5,123346931,MYLK,ENSG00000065534,123610049,123884375,-1,123884375,537444,263118,5,0
ADCY5,123346931,HSPBAP1,ENSG00000169087,122719877,122795035,-1,122795035,551896,551896,6,0
ADCY5,123346931,SLC49A4,ENSG00000138463,122794819,122881144,1,122794819,552112,465787,7,0
ADCY5,123346931,CCDC14,ENSG00000175455,123897305,123961443,-1,123961443,614512,550374,8,0
CDKN2A_CDKN2B,22134095,CDKN2B,ENSG00000147883,22002900,22009325,-1,22009325,124770,124770,0,1
CDKN2A_CDKN2B,22134095,CDKN2A,ENSG00000147889,21966924,21995301,-1,21995301,138794,138794,1,0
CDKN2A_CDKN2B,22134095,DMRTA1,ENSG00000176399,22446777,22468199,1,22446777,312682,312682,2,0
CDKN2A_CDKN2B,22134095,MTAP,ENSG00000099810,21802614,21937651,1,21802614,331481,196444,3,0
SLC30A8,117172544,SLC30A8,ENSG00000164756,116950273,117176714,1,116950273,222271,0,0,1
SLC30A8,117172544,AARD,ENSG00000205002,116938184,116948737,1,116938184,234360,223807,1,0
SLC30A8,117172544,RAD21,ENSG00000164754,116845934,116874924,-1,116874924,297620,297620,2,0
SLC30A8,117172544,MED30,ENSG00000164758,117520699,117540469,1,117520699,348155,348155,3,0
SLC30A8,117172544,EIF3H,ENSG00000147677,116642130,116766925,-1,116766925,405619,405619,4,0
SLC30A8,117172544,UTP23,ENSG00000147679,116766492,116850585,1,116766492,406052,321959,5,0
IGF2BP2,185793899,IGF2BP2,ENSG00000073792,185643130,185825309,-1,185825309,31410,0,0,1
IGF2BP2,185793899,TRA2B,ENSG00000136527,185914558,185938103,-1,185938103,144204,120659,1,0
IGF2BP2,185793899,SENP2,ENSG00000163904,185582496,185633551,1,185582496,211403,160348,2,0
IGF2BP2,185793899,LIPH,ENSG00000163898,185506262,185552617,-1,185552617,241282,241282,3,0
IGF2BP2,185793899,TMEM41A,ENSG00000163900,185475950,185499096,-1,185499096,294803,294803,4,0
IGF2BP2,185793899,ETV5,ENSG00000244405,186045536,186110318,-1,186110318,316419,251637,5,0
IGF2BP2,185793899,MAP3K13,ENSG00000073803,185282941,185489094,1,185282941,510958,304805,6,0
IGF2BP2,185793899,EHHADH,ENSG00000113790,185190624,185281990,-1,185281990,511909,511909,7,0
IGF2BP2,185793899,DGKG,ENSG00000058866,186105668,186362326,-1,186362326,568427,311769,8,0
CDKAL1,20661019,CDKAL1,ENSG00000145996,20534442,21232855,1,20534442,126577,0,0,1
CDKAL1,20661019,E2F3,ENSG00000112242,20401840,20493714,1,20401840,259179,167305,1,0
CDKAL1,20661019,MBOAT1,ENSG00000172197,20099684,20212780,-1,20212780,448239,448239,2,0
THADA,43505684,THADA,ENSG00000115970,43230126,43596070,-1,43596070,90386,0,0,1
THADA,43505684,PLEKHH2,ENSG00000152527,43637249,43767987,1,43637249,131565,131565,1,0
THADA,43505684,C1GALT1C1L,ENSG00000223658,43675151,43676429,-1,43676429,170745,169467,2,0
THADA,43505684,DYNC2LI1,ENSG00000138036,43774011,43828352,1,43774011,268327,268327,3,0
THADA,43505684,ZFP36L2,ENSG00000152518,43221825,43226612,-1,43226612,279072,279072,4,0
THADA,43505684,ABCG8,ENSG00000143921,43831942,43882988,1,43831942,326258,326258,5,0
THADA,43505684,ABCG5,ENSG00000138075,43806213,43838865,-1,43838865,333181,300529,6,0
THADA,43505684,LRPPRC,ENSG00000138095,43886224,43996226,-1,43996226,490542,380540,7,0
HHEX_IDE,92703125,HHEX,ENSG00000152804,92689893,92695647,1,92689893,13232,7478,0,1
HHEX_IDE,92703125,EXOC6,ENSG00000138190,92826831,93059493,1,92826831,123706,123706,1,0
HHEX_IDE,92703125,KIF11,ENSG00000138160,92574105,92655395,1,92574105,129020,47730,2,0
HHEX_IDE,92703125,IDE,ENSG00000119912,92451684,92574096,-1,92574096,129029,129029,3,0
HHEX_IDE,92703125,CYP26C1,ENSG00000187553,93060798,93069540,1,93060798,357673,357673,4,0
HHEX_IDE,92703125,CYP26A1,ENSG00000095596,93073475,93077885,1,93073475,370350,370350,5,0
HHEX_IDE,92703125,CPEB3,ENSG00000107864,92046692,92291628,-1,92291628,411497,411497,6,0
HHEX_IDE,92703125,MARCHF5,ENSG00000198060,92291142,92354079,1,92291142,411983,349046,7,0
JAZF1,28140937,JAZF1,ENSG00000153814,27830573,28181030,-1,28181030,40093,0,0,1
JAZF1,28140937,CREB5,ENSG00000146592,28299321,28825894,1,28299321,158384,158384,1,0
JAZF1,28140937,TAX1BP1,ENSG00000106052,27739331,27844565,1,27739331,401606,296372,2,0
JAZF1,28140937,HIBADH,ENSG00000106049,27486365,27663013,-1,27663013,477924,477924,3,0
WFS1,6301295,WFS1,ENSG00000109501,6269832,6303265,1,6269832,31463,0,0,1
WFS1,6301295,JAKMIP1,ENSG00000152969,6026199,6200596,-1,6200596,100699,100699,1,0
WFS1,6301295,C4orf50,ENSG00000181215,5897373,6200596,-1,6200596,100699,100699,2,0
WFS1,6301295,ENSG00000284684,ENSG00000284684,6064977,6070162,-1,6070162,231133,231133,3,0
WFS1,6301295,PPP2R2C,ENSG00000074211,6320578,6563823,-1,6563823,262528,19283,4,0
WFS1,6301295,MAN2B2,ENSG00000013288,6575130,6623362,1,6575130,273835,273835,5,0
WFS1,6301295,MRFAP1,ENSG00000179010,6640091,6642731,1,6640091,338796,338796,6,0
WFS1,6301295,MRFAP1L2,ENSG00000170846,6663396,6676755,1,6663396,362101,362101,7,0
WFS1,6301295,S100P,ENSG00000163993,6693821,6697171,1,6693821,392526,392526,8,0
WFS1,6301295,CRMP1,ENSG00000072832,5748084,5893086,-1,5893086,408209,408209,9,0
WFS1,6301295,MRFAP1L1,ENSG00000178988,6702281,6709923,-1,6709923,408628,400986,10,0
WFS1,6301295,BLOC1S4,ENSG00000186222,6716174,6717664,1,6716174,414879,414879,11,0
WFS1,6301295,KIAA0232,ENSG00000170871,6781375,6884175,1,6781375,480080,480080,12,0
WFS1,6301295,EVC,ENSG00000072840,5711172,5814305,1,5711172,590123,486990,13,0
WFS1,6301295,EVC2,ENSG00000173040,5542772,5709548,-1,5709548,591747,591747,14,0
HNF1B,37738049,HNF1B,ENSG00000275410,37686431,37745095,-1,37745095,7046,0,0,1
HNF1B,37738049,DDX52,ENSG00000278053,37609739,37643530,-1,37643530,94519,94519,1,0
HNF1B,37738049,SYNRG,ENSG00000275066,37514795,37609490,-1,37609490,128559,128559,2,0
HNF1B,37738049,TBC1D3K,ENSG00000273513,37924415,37935371,1,37924415,186366,186366,3,0
HNF1B,37738049,DUSP14,ENSG00000276023,37488397,37513832,1,37488397,249652,224217,4,0
HNF1B,37738049,TBC1D3L,ENSG00000274512,37978154,37989389,-1,37989389,251340,240105,5,0
HNF1B,37738049,TBC1D3D,ENSG00000274419,38003976,38014908,1,38003976,265927,265927,6,0
HNF1B,37738049,TBC1D3C,ENSG00000278299,38057693,38068634,-1,38068634,330585,319644,7,0
HNF1B,37738049,ACACA,ENSG00000278540,37084992,37406853,-1,37406853,331196,331196,8,0
HNF1B,37738049,TADA2A,ENSG00000276234,37406731,37479807,1,37406731,331318,258242,9,0
HNF1B,37738049,C17orf78,ENSG00000278505,37375985,37392708,1,37375985,362064,345341,10,0
HNF1B,37738049,TBC1D3E,ENSG00000278599,38127951,38138868,1,38127951,389902,389902,11,0
HNF1B,37738049,TBC1D3,ENSG00000274611,38181659,38194017,-1,38194017,455968,443610,12,0
HNF1B,37738049,MRPL45,ENSG00000278845,38297023,38324140,1,38297023,558974,558974,13,0
HNF1B,37738049,GPR179,ENSG00000277399,38324571,38343956,-1,38343956,605907,586522,14,0
PROX1,213985913,PROX1,ENSG00000117707,213982711,214041510,1,213982711,3202,0,0,1
PROX1,213985913,SMYD2,ENSG00000143499,214280722,214338880,1,214280722,294809,294809,1,0
PROX1,213985913,PTPN14,ENSG00000152104,214348700,214552449,-1,214552449,566536,362787,2,0
G6PC2,168906638,G6PC2,ENSG00000152254,168901291,168910000,1,168901291,5347,0,0,1
G6PC2,168906638,SPC25,ENSG00000152253,168834132,168913371,-1,168913371,6733,0,1,0
G6PC2,168906638,NOSTRIN,ENSG00000163072,168786539,168891239,1,168786539,120099,15399,2,0
G6PC2,168906638,ABCB11,ENSG00000073734,168915498,169031332,-1,169031332,124694,8860,3,0
G6PC2,168906638,DHRS9,ENSG00000073737,169064789,169096168,1,169064789,158151,158151,4,0
G6PC2,168906638,CERS6,ENSG00000172292,168455841,168775348,1,168455841,450797,131290,5,0
G6PC2,168906638,LRP2,ENSG00000081479,169127109,169362780,-1,169362780,456142,220471,6,0
G6PC2,168906638,ENSG00000251569,ENSG00000251569,169479480,169525922,1,169479480,572842,572842,7,0
G6PC2,168906638,BBS5,ENSG00000163093,169479480,169509452,1,169479480,572842,572842,8,0
NOTCH2,119975336,ADAM30,ENSG00000134249,119893533,119896515,-1,119896515,78821,78821,0,1
NOTCH2,119975336,NOTCH2,ENSG00000134250,119909256,120100779,-1,120100779,125443,0,1,0
NOTCH2,119975336,REG4,ENSG00000134193,119794017,119811580,-1,119811580,163756,163756,2,0
NOTCH2,119975336,SEC22B,ENSG00000265808,120150898,120176533,-1,120176533,201197,175562,3,0
NOTCH2,119975336,HMGCS2,ENSG00000134240,119747979,119769092,-1,119769092,206244,206244,4,0
NOTCH2,119975336,ZNF697,ENSG00000143067,119619377,119648454,-1,119648454,326882,326882,5,0
NOTCH2,119975336,PHGDH,ENSG00000092621,119648411,119744227,1,119648411,326925,231109,6,0
NOTCH2,119975336,NBPF8,ENSG00000270231,120415035,120469676,1,120415035,439699,439699,7,0
NOTCH2,119975336,HSD3B1,ENSG00000203857,119493057,119529426,1,119493057,482279,445910,8,0
NOTCH2,119975336,HSD3B2,ENSG00000203859,119413725,119453802,1,119413725,561611,521534,9,0
NOTCH2,119975336,HAO2,ENSG00000116882,119368727,119394258,1,119368727,606609,581078,10,0
CDC123_CAMK1D,12286011,CAMK1D,ENSG00000183049,12349513,12835545,1,12349513,63502,63502,0,1
CDC123_CAMK1D,12286011,NUDT5,ENSG00000165609,12164844,12196155,-1,12196155,89856,89856,1,0
CDC123_CAMK1D,12286011,CDC123,ENSG00000151465,12195910,12250595,1,12195910,90101,35416,2,0
CDC123_CAMK1D,12286011,SEC61A2,ENSG00000065665,12129637,12169961,1,12129637,156374,116050,3,0
CDC123_CAMK1D,12286011,DHTKD1,ENSG00000181192,12068926,12125946,1,12068926,217085,160065,4,0
CDC123_CAMK1D,12286011,UPF2,ENSG00000151461,11920020,12043170,-1,12043170,242841,242841,5,0
CDC123_CAMK1D,12286011,PROSER2,ENSG00000148426,11823339,11872277,1,11823339,462672,413734,6,0
CDC123_CAMK1D,12286011,ECHDC3,ENSG00000134463,11742357,11767362,1,11742357,543654,518649,7,0
TP53INP1,94948283,TP53INP1,ENSG00000164938,94925972,94949400,-1,94949400,1117,0,0,1
TP53INP1,94948283,CCNE2,ENSG00000175305,94874347,94896680,-1,94896680,51603,51603,1,0
TP53INP1,94948283,NDUFAF6,ENSG00000156170,94895533,95116455,1,94895533,52750,0,2,0
TP53INP1,94948283,INTS8,ENSG00000164941,94813311,94881746,1,94813311,134972,66537,3,0
TP53INP1,94948283,PLEKHF2,ENSG00000175895,95115642,95156698,1,95115642,167359,167359,4,0
TP53INP1,94948283,DPY19L4,ENSG00000156162,94719677,94793836,1,94719677,228606,154447,5,0
TP53INP1,94948283,ESRP1,ENSG00000104413,94640489,94707466,1,94640489,307794,240817,6,0
TP53INP1,94948283,CFAP418,ENSG00000156172,95243176,95269430,-1,95269430,321147,294893,7,0
TP53INP1,94948283,VIRMA,ENSG00000164944,94487689,94553529,-1,94553529,394754,394754,8,0
TP53INP1,94948283,RAD54B,ENSG00000197275,94371960,94475134,-1,94475134,473149,473149,9,0
TP53INP1,94948283,FSBP,ENSG00000265817,94378377,94436952,-1,94436952,511331,511331,10,0
CCND2,4265207,CCND2,ENSG00000118971,4269755,4306933,1,4269755,4548,4548,0,1
CCND2,4265207,ENSG00000285901,ENSG00000285901,4273762,4405490,1,4273762,8555,8555,1,0
CCND2,4265207,TIGAR,ENSG00000078237,4307763,4360028,1,4307763,42556,42556,2,0
CCND2,4265207,FGF23,ENSG00000118972,4368227,4379713,-1,4379713,114506,103020,3,0
CCND2,4265207,FGF6,ENSG00000111241,4428155,4445816,-1,4445816,180609,162948,4,0
CCND2,4265207,FERRY3,ENSG00000047621,4487735,4538519,-1,4538519,273312,222528,5,0
CCND2,4265207,RAD51AP1,ENSG00000111247,4538775,4560254,1,4538775,273568,273568,6,0
CCND2,4265207,DYRK4,ENSG00000010219,4562187,4616764,1,4562187,296980,296980,7,0
CCND2,4265207,ENSG00000272921,ENSG00000272921,4604944,4662643,1,4604944,339737,339737,8,0
CCND2,4265207,AKAP3,ENSG00000111254,4613383,4649072,-1,4649072,383865,348176,9,0
CCND2,4265207,NDUFA9,ENSG00000139180,4649095,4701398,1,4649095,383888,383888,10,0
CCND2,4265207,ENSG00000255639,ENSG00000255639,4649101,4774184,1,4649101,383894,383894,11,0
