locus,lead_pos,gene,gene_id,start,end,strand,tss,dist_to_tss,dist_to_body,tss_rank,is_nearest
CCND2,4265207,PARP11,ENSG00000111224,3791047,3873459,-1,3873459,391748,391748,12,0
CCND2,4265207,GALNT8,ENSG00000130035,4719870,4851927,1,4719870,454663,454663,13,0
CCND2,4265207,CRACR2A,ENSG00000130038,3606633,3764819,-1,3764819,500388,500388,14,0
CCND2,4265207,KCNA6,ENSG00000151079,4809334,4813318,1,4809334,544127,544127,15,0
ARAP1_CENTD2,72722053,PDE2A,ENSG00000186642,72576141,72674591,-1,72674591,47462,47462,0,1
ARAP1_CENTD2,72722053,STARD10,ENSG00000214530,72753216,72794047,-1,72794047,71994,31163,1,0
ARAP1_CENTD2,72722053,ARAP1,ENSG00000186635,72682436,72794047,-1,72794047,71994,0,2,0
ARAP1_CENTD2,72722053,ATG16L2,ENSG00000168010,72814138,72845036,1,72814138,92085,92085,3,0
ARAP1_CENTD2,72722053,CLPB,ENSG00000162129,72285495,72434680,-1,72434680,287373,287373,4,0
ARAP1_CENTD2,72722053,FCHSD2,ENSG00000137478,72836042,73142485,-1,73142485,420432,113989,5,0
ARAP1_CENTD2,72722053,PHOX2A,ENSG00000165462,72239077,72245664,-1,72245664,476389,476389,6,0
ARAP1_CENTD2,72722053,P2RY2,ENSG00000175591,73216664,73242427,1,73216664,494611,494611,7,0
ARAP1_CENTD2,72722053,INPPL1,ENSG00000165458,72223524,72239184,1,72223524,498529,482869,8,0
ARAP1_CENTD2,72722053,FOLR2,ENSG00000165457,72216601,72221957,1,72216601,505452,500096,9,0
ARAP1_CENTD2,72722053,FOLR1,ENSG00000110195,72189529,72199329,1,72189529,532524,522724,10,0
ARAP1_CENTD2,72722053,P2RY6,ENSG00000171631,73264498,73305103,1,73264498,542445,542445,11,0
ARAP1_CENTD2,72722053,ARHGEF17,ENSG00000110237,73308276,73370786,1,73308276,586223,586223,12,0
ARAP1_CENTD2,72722053,FOLR3,ENSG00000110203,72114869,72141085,1,72114869,607184,580968,13,0
PRC1,90978107,PRC1,ENSG00000198901,90966038,90995629,-1,90995629,17522,0,0,1
PRC1,90978107,RCCD1,ENSG00000166965,90954825,90964809,1,90954825,23282,13298,1,0
PRC1,90978107,HDDC3,ENSG00000184508,90911796,90935196,-1,90935196,42911,42911,2,0
PRC1,90978107,ENSG00000284946,ENSG00000284946,90966190,91022566,-1,91022566,44459,0,3,0
PRC1,90978107,VPS33B,ENSG00000184056,90997635,91022614,-1,91022614,44507,19528,4,0
PRC1,90978107,UNC45A,ENSG00000140553,90930180,90954093,1,90930180,47927,24014,5,0
PRC1,90978107,MAN2A2,ENSG00000196547,90902218,90922585,1,90902218,75889,55522,6,0
PRC1,90978107,FES,ENSG00000182511,90883695,90896371,1,90883695,94412,81736,7,0
PRC1,90978107,FURIN,ENSG00000140564,90868588,90883564,1,90868588,109519,94543,8,0
PRC1,90978107,SV2B,ENSG00000185518,91099700,91302565,1,91099700,121593,121593,9,0
PRC1,90978107,BLM,ENSG00000197299,90717340,90816166,1,90717340,260767,161941,10,0
PRC1,90978107,CRTC3,ENSG00000140577,90529881,90645345,1,90529881,448226,332762,11,0
PRC1,90978107,IQGAP1,ENSG00000140575,90388207,90502239,1,90388207,589900,475868,12,0
TLE1,79290675,TLE4,ENSG00000106829,79571773,79726882,1,79571773,281098,281098,0,1
HMG20A,77540420,PEAK1,ENSG00000173517,77100656,77420301,-1,77420301,120119,120119,0,1
HMG20A,77540420,HMG20A,ENSG00000140382,77419830,77496554,1,77419830,120590,43866,1,0
HMG20A,77540420,LINGO1,ENSG00000169783,77613027,77820900,-1,77820900,280480,72607,2,0
HMG20A,77540420,TSPAN3,ENSG00000140391,77041404,77083984,-1,77083984,456436,456436,3,0
HMG20A,77540420,TBC1D2B,ENSG00000167202,77984036,78077752,-1,78077752,537332,443616,4,0
HMG20A,77540420,SH2D7,ENSG00000183476,78077808,78104370,1,78077808,537388,537388,5,0
HMG20A,77540420,PSTPIP1,ENSG00000140368,76993325,77037475,1,76993325,547095,502945,6,0
HMG20A,77540420,IDH3A,ENSG00000166411,78131498,78171945,1,78131498,591078,591078,7,0
HMG20A,77540420,CIB2,ENSG00000136425,78102300,78131565,-1,78131565,591145,561880,8,0
HMG20A,77540420,RCN2,ENSG00000117906,76931649,76954393,1,76931649,608771,586027,9,0
DUSP8_HCCA2,1675619,KRTAP5-6,ENSG00000205864,1697195,1697755,1,1697195,21576,21576,0,1
DUSP8_HCCA2,1675619,KRTAP5-5,ENSG00000185940,1629775,1630930,1,1629775,45844,44689,1,0
DUSP8_HCCA2,1675619,KRTAP5-4,ENSG00000241598,1620958,1622138,-1,1622138,53481,53481,2,0
DUSP8_HCCA2,1675619,KRTAP5-3,ENSG00000196224,1607565,1608463,-1,1608463,67156,67156,3,0
DUSP8_HCCA2,1675619,IFITM10,ENSG00000244242,1732406,1750607,-1,1750607,74988,56787,4,0
DUSP8_HCCA2,1675619,KRTAP5-2,ENSG00000205867,1597177,1598294,-1,1598294,77325,77325,5,0
DUSP8_HCCA2,1675619,ENSG00000250644,ENSG00000250644,1734821,1763954,-1,1763954,88335,59202,6,0
DUSP8_HCCA2,1675619,CTSD,ENSG00000117984,1752752,1764573,-1,1764573,88954,77133,7,0
DUSP8_HCCA2,1675619,KRTAP5-1,ENSG00000205869,1584342,1585283,-1,1585283,90336,90336,8,0
DUSP8_HCCA2,1675619,DUSP8,ENSG00000184545,1554051,1573076,-1,1573076,102543,102543,9,0
DUSP8_HCCA2,1675619,SYT8,ENSG00000149043,1828307,1837521,1,1828307,152688,152688,10,0
DUSP8_HCCA2,1675619,TNNI2,ENSG00000130598,1838971,1841680,1,1838971,163352,163352,11,0
DUSP8_HCCA2,1675619,MOB2,ENSG00000182208,1469457,1501247,-1,1501247,174372,174372,12,0
DUSP8_HCCA2,1675619,LSP1,ENSG00000130592,1850904,1892267,1,1850904,175285,175285,13,0
DUSP8_HCCA2,1675619,PRR33,ENSG00000283787,1888078,1917713,-1,1917713,242094,212459,14,0
DUSP8_HCCA2,1675619,TNNT3,ENSG00000130595,1919456,1938711,1,1919456,243837,243837,15,0
DUSP8_HCCA2,1675619,MRPL23,ENSG00000214026,1947278,2014943,1,1947278,271659,271659,16,0
DUSP8_HCCA2,1675619,BRSK2,ENSG00000174672,1389899,1462689,1,1389899,285720,212930,17,0
DUSP8_HCCA2,1675619,TOLLIP,ENSG00000078902,1264771,1310258,-1,1310258,365361,365361,18,0
DUSP8_HCCA2,1675619,MUC5B,ENSG00000117983,1223066,1262172,1,1223066,452553,413447,19,0
DUSP8_HCCA2,1675619,ENSG00000284779,ENSG00000284779,2129112,2149603,-1,2149603,473984,453493,20,0
DUSP8_HCCA2,1675619,IGF2,ENSG00000167244,2129112,2158596,-1,2158596,482977,453493,21,0
DUSP8_HCCA2,1675619,INS-IGF2,ENSG00000129965,2132538,2161209,-1,2161209,485590,456919,22,0
DUSP8_HCCA2,1675619,INS,ENSG00000254647,2159779,2161221,-1,2161221,485602,484160,23,0
DUSP8_HCCA2,1675619,TH,ENSG00000180176,2163929,2171968,-1,2171968,496349,488310,24,0
DUSP8_HCCA2,1675619,MUC5AC,ENSG00000215182,1157953,1201138,1,1157953,517666,474481,25,0
DUSP8_HCCA2,1675619,ASCL2,ENSG00000183734,2268498,2271040,-1,2271040,595421,592879,26,0
DUSP8_HCCA2,1675619,MUC2,ENSG00000198788,1074875,1110511,1,1074875,600744,565108,27,0
KCNQ1,2670241,CDKN1C,ENSG00000129757,2883213,2885775,-1,2885775,215534,212972,0,1
KCNQ1,2670241,KCNQ1,ENSG00000053918,2444654,2849105,1,2444654,225587,0,1,0
KCNQ1,2670241,TRPM5,ENSG00000070985,2404515,2444519,-1,2444519,225722,225722,2,0
KCNQ1,2670241,SLC67A1,ENSG00000110628,2899718,2925247,1,2899718,229477,229477,3,0
KCNQ1,2670241,PHLDA2,ENSG00000181649,2928273,2929593,-1,2929593,259352,258032,4,0
KCNQ1,2670241,TSSC4,ENSG00000184281,2400488,2403878,1,2400488,269753,266363,5,0
KCNQ1,2670241,CD81,ENSG00000110651,2376166,2398079,1,2376166,294075,272162,6,0
KCNQ1,2670241,NAP1L4,ENSG00000205531,2944429,2992416,-1,2992416,322175,274188,7,0
KCNQ1,2670241,C11orf21,ENSG00000110665,2295628,2303180,-1,2303180,367061,367061,8,0
KCNQ1,2670241,TSPAN32,ENSG00000064201,2301981,2318204,1,2301981,368260,352037,9,0
KCNQ1,2670241,CARS1,ENSG00000110619,3000920,3057646,-1,3057646,387405,330679,10,0
KCNQ1,2670241,ASCL2,ENSG00000183734,2268498,2271040,-1,2271040,399201,399201,11,0
KCNQ1,2670241,OSBPL5,ENSG00000021762,3087107,3166739,-1,3166739,496498,416866,12,0
KCNQ1,2670241,TH,ENSG00000180176,2163929,2171968,-1,2171968,498273,498273,13,0
KCNQ1,2670241,INS,ENSG00000254647,2159779,2161221,-1,2161221,509020,509020,14,0
KCNQ1,2670241,INS-IGF2,ENSG00000129965,2132538,2161209,-1,2161209,509032,509032,15,0
KCNQ1,2670241,IGF2,ENSG00000167244,2129112,2158596,-1,2158596,511645,511645,16,0
KCNQ1,2670241,ENSG00000284779,ENSG00000284779,2129112,2149603,-1,2149603,520638,520638,17,0
KCNQ1,2670241,MRGPRG,ENSG00000182170,3217944,3218813,-1,3218813,548572,547703,18,0
KCNQ1,2670241,MRGPRE,ENSG00000184350,3225030,3232652,-1,3232652,562411,554789,19,0
KCNJ11_ABCC8,17387083,KCNJ11,ENSG00000187486,17364082,17389364,-1,17389364,2281,0,0,1
KCNJ11_ABCC8,17387083,NCR3LG1,ENSG00000188211,17351677,17377341,1,17351677,35406,9742,1,0
KCNJ11_ABCC8,17387083,ABCC8,ENSG00000006071,17392498,17476894,-1,17476894,89811,5415,2,0
KCNJ11_ABCC8,17387083,USH1C,ENSG00000006611,17493895,17544435,-1,17544435,157352,106812,3,0
KCNJ11_ABCC8,17387083,OTOG,ENSG00000188162,17547259,17647150,1,17547259,160176,160176,4,0
KCNJ11_ABCC8,17387083,NUCB2,ENSG00000070081,17208072,17349980,1,17208072,179011,37103,5,0
KCNJ11_ABCC8,17387083,PIK3C2A,ENSG00000011405,17077730,17207986,-1,17207986,179097,179097,6,0
KCNJ11_ABCC8,17387083,RPS13,ENSG00000110700,17066750,17077729,-1,17077729,309354,309354,7,0
KCNJ11_ABCC8,17387083,MYOD1,ENSG00000129152,17719565,17722136,1,17719565,332482,332482,8,0
KCNJ11_ABCC8,17387083,KCNC1,ENSG00000129159,17734724,17856811,1,17734724,347641,347641,9,0
KCNJ11_ABCC8,17387083,PLEKHA7,ENSG00000166689,16777297,17014589,-1,17014589,372494,372494,10,0
KCNJ11_ABCC8,17387083,SERGEF,ENSG00000129158,17788043,18013199,-1,18013199,626116,400960,11,0
ANKRD55,56510924,ANKRD55,ENSG00000164512,56098242,56233341,-1,56233341,277583,277583,0,1
ANKRD55,56510924,MAP3K1,ENSG00000095015,56815381,56896152,1,56815381,304457,304457,1,0
ANKRD55,56510924,SETD9,ENSG00000155542,56909260,56926521,1,56909260,398336,398336,2,0
ANKRD55,56510924,MIER3,ENSG00000155545,56919602,56971675,-1,56971675,460751,408678,3,0
ANKRD55,56510924,IL6ST,ENSG00000134352,55935095,55995022,-1,55995022,515902,515902,4,0
ANKRD55,56510924,IL31RA,ENSG00000164509,55851357,55922854,1,55851357,659567,588070,5,0
CILP2_TM6SF2,19296909,TM6SF2,ENSG00000213996,19263385,19273406,-1,19273406,23503,23503,0,1
CILP2_TM6SF2,19296909,SUGP1,ENSG00000105705,19276018,19320511,-1,19320511,23602,0,1,0
CILP2_TM6SF2,19296909,MAU2,ENSG00000129933,19320811,19358754,1,19320811,23902,23902,2,0
CILP2_TM6SF2,19296909,HAPLN4,ENSG00000187664,19254731,19262827,-1,19262827,34082,34082,3,0
CILP2_TM6SF2,19296909,NCAN,ENSG00000130287,19211948,19252247,1,19211948,84961,44662,4,0
CILP2_TM6SF2,19296909,GATAD2A,ENSG00000167491,19385638,19508932,1,19385638,88729,88729,5,0
CILP2_TM6SF2,19296909,NR2C2AP,ENSG00000184162,19201409,19203729,-1,19203729,93180,93180,6,0
CILP2_TM6SF2,19296909,BORCS8,ENSG00000254901,19163148,19192591,-1,19192591,104318,104318,7,0
CILP2_TM6SF2,19296909,MEF2B,ENSG00000213999,19145563,19192589,-1,19192589,104320,104320,8,0
CILP2_TM6SF2,19296909,BORCS8-MEF2B,ENSG00000064489,19145569,19192158,-1,19192158,104751,104751,9,0
CILP2_TM6SF2,19296909,RFXANK,ENSG00000064490,19191957,19202844,1,19191957,104952,94065,10,0
CILP2_TM6SF2,19296909,TMEM161A,ENSG00000064545,19119148,19138513,-1,19138513,158396,158396,11,0
CILP2_TM6SF2,19296909,TSSK6,ENSG00000178093,19512396,19515553,-1,19515553,218644,215487,12,0
CILP2_TM6SF2,19296909,NDUFA13,ENSG00000186010,19515728,19529054,1,19515728,218819,218819,13,0
CILP2_TM6SF2,19296909,ENSG00000258674,ENSG00000258674,19516227,19536076,1,19516227,219318,219318,14,0
CILP2_TM6SF2,19296909,YJEFN3,ENSG00000250067,19528851,19537584,1,19528851,231942,231942,15,0
CILP2_TM6SF2,19296909,SLC25A42,ENSG00000181035,19061697,19113030,1,19061697,235212,183879,16,0
CILP2_TM6SF2,19296909,SUGP2,ENSG00000064607,18990887,19061647,-1,19061647,235262,235262,17,0
CILP2_TM6SF2,19296909,CILP2,ENSG00000160161,19538248,19546659,1,19538248,241339,241339,18,0
CILP2_TM6SF2,19296909,ARMC6,ENSG00000105676,19033575,19060311,1,19033575,263334,236598,19,0
CILP2_TM6SF2,19296909,PBX4,ENSG00000105717,19561707,19618746,-1,19618746,321837,264798,20,0
CILP2_TM6SF2,19296909,LPAR2,ENSG00000064547,19623639,19628930,-1,19628930,332021,326730,21,0
CILP2_TM6SF2,19296909,GMIP,ENSG00000089639,19629473,19643669,-1,19643669,346760,332564,22,0
CILP2_TM6SF2,19296909,HOMER3,ENSG00000051128,18929201,18941728,-1,18941728,355181,355181,23,0
CILP2_TM6SF2,19296909,ENSG00000268193,ENSG00000268193,18907013,18934397,-1,18934397,362512,362512,24,0
CILP2_TM6SF2,19296909,ATP13A1,ENSG00000105726,19645196,19663700,-1,19663700,366791,348287,25,0
CILP2_TM6SF2,19296909,ZNF101,ENSG00000181896,19668781,19683509,1,19668781,371872,371872,26,0
CILP2_TM6SF2,19296909,DDX49,ENSG00000105671,18919667,18929189,1,18919667,377242,367720,27,0
CILP2_TM6SF2,19296909,COPE,ENSG00000105669,18899511,18919407,-1,18919407,377502,377502,28,0
CILP2_TM6SF2,19296909,CERS1,ENSG00000223802,18868545,18896727,-1,18896727,400182,400182,29,0
CILP2_TM6SF2,19296909,GDF1,ENSG00000130283,18868545,18896158,-1,18896158,400751,400751,30,0
CILP2_TM6SF2,19296909,ZNF14,ENSG00000105708,19708130,19733119,-1,19733119,436210,411221,31,0
CILP2_TM6SF2,19296909,UPF1,ENSG00000005007,18831905,18868232,1,18831905,465004,428677,32,0
CILP2_TM6SF2,19296909,COMP,ENSG00000105664,18782773,18791312,-1,18791312,505597,505597,33,0
CILP2_TM6SF2,19296909,ZNF506,ENSG00000081665,19761038,19821784,-1,19821784,524875,464129,34,0
CILP2_TM6SF2,19296909,ZNF253,ENSG00000256771,19865812,19897770,1,19865812,568903,568903,35,0
CILP2_TM6SF2,19296909,CRTC1,ENSG00000105662,18683575,18782333,1,18683575,613334,514576,36,0
MAEA,1316113,MAEA,ENSG00000090316,1289839,1340148,1,1289839,26274,0,0,1
MAEA,1316113,UVSSA,ENSG00000163945,1345691,1395989,1,1345691,29578,29578,1,0
MAEA,1316113,CTBP1,ENSG00000159692,1211434,1250333,-1,1250333,65780,65780,2,0
MAEA,1316113,NKX1-1,ENSG00000235608,1402932,1406442,-1,1406442,90329,86819,3,0
MAEA,1316113,SPON2,ENSG00000159674,1166928,1208962,-1,1208962,107151,107151,4,0
MAEA,1316113,RNF212,ENSG00000178222,1056247,1113697,-1,1113697,202416,202416,5,0
MAEA,1316113,FGFRL1,ENSG00000127418,1008649,1026901,1,1008649,307464,289212,6,0
MAEA,1316113,SLC26A1,ENSG00000145217,978992,997659,-1,997659,318454,318454,7,0
MAEA,1316113,IDUA,ENSG00000127415,986997,1008344,1,986997,329116,307769,8,0
MAEA,1316113,DGKQ,ENSG00000145214,958884,986895,-1,986895,329218,329218,9,0
MAEA,1316113,FAM53A,ENSG00000174137,1617915,1684356,-1,1684356,368243,301802,10,0
MAEA,1316113,GAK,ENSG00000178950,849275,932411,-1,932411,383702,383702,11,0
MAEA,1316113,TMEM175,ENSG00000127419,932153,958989,1,932153,383960,357124,12,0
MAEA,1316113,SLBP,ENSG00000163950,1692731,1712344,-1,1712344,396231,376618,13,0
MAEA,1316113,TACC3,ENSG00000013810,1712858,1745178,1,1712858,396745,396745,14,0
MAEA,1316113,TMEM129,ENSG00000168936,1715951,1721367,-1,1721367,405254,399838,15,0
MAEA,1316113,FGFR3,ENSG00000068078,1793286,1808873,1,1793286,477173,477173,16,0
MAEA,1316113,CPLX1,ENSG00000168993,784957,827043,-1,827043,489070,489070,17,0
MAEA,1316113,LETM1,ENSG00000168924,1811479,1856244,-1,1856244,540131,495366,18,0
MAEA,1316113,NSD2,ENSG00000109685,1870559,1982207,1,1870559,554446,554446,19,0
MAEA,1316113,PCGF3,ENSG00000185619,705748,770089,1,705748,610365,546024,20,0
